name,date,ageCE,site,sp,elev,age,age.fix,subregion,region,regionCode,long,lat,pith,scaryear1,scaryear2,scaryear3,scaryear4,scaryear5,scaryear6
D&F,5/6/02,2002,E1,bepa,894,58,56,Nowitna,Novi,1,154.6014,63.9677,1943,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E1,bepa,894,59,57,Nowitna,Novi,1,154.6014,63.9677,1942,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E2,bepa,894,116,114,Nowitna,Novi,1,154.6018,63.9682,1885,NA,1965,NA,NA,NA,NA
D&F,5/6/02,2002,E2,bepa,894,58,56,Nowitna,Novi,1,154.6018,63.9682,1943,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E2,bepa,894,58,56,Nowitna,Novi,1,154.6018,63.9682,1943,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E2,bepa,894,58,56,Nowitna,Novi,1,154.6018,63.9682,1943,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E3,pima,894,52,50,Nowitna,Novi,1,154.6011,63.9674,1949,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E3,pigl,894,58,56,Nowitna,Novi,1,154.6011,63.9674,1943,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E3,bepa,894,56,54,Nowitna,Novi,1,154.6011,63.9674,1945,NA,NA,NA,NA,NA,NA
D&F,5/6/02,2002,E3,bepa,894,58,56,Nowitna,Novi,1,154.6011,63.9674,1943,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E1,pima,663,160,158,Nowitna,Novi,1,154.2084,64.1299,1841,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E1,pima,663,157,155,Nowitna,Novi,1,154.2084,64.1299,1844,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E1,pima,663,158,156,Nowitna,Novi,1,154.2084,64.1299,1843,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E1,pima,663,168,166,Nowitna,Novi,1,154.2084,64.1299,1833,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E2,bepa,621,10,8,Nowitna,Novi,1,154.2086,64.1305,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E2,bepa,621,9,7,Nowitna,Novi,1,154.2086,64.1305,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E2,pima,621,120,118,Nowitna,Novi,1,154.2086,64.1305,1881,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E2,pima,621,120,118,Nowitna,Novi,1,154.2086,64.1305,1881,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E3,pima,663,177,175,Nowitna,Novi,1,154.21,64.13,1824,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E3,pima,663,168,166,Nowitna,Novi,1,154.21,64.13,1833,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E3,pima,663,219,217,Nowitna,Novi,1,154.21,64.13,1782,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E3,lala,663,39,37,Nowitna,Novi,1,154.21,64.13,1962,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E4,bepa,712,10,8,Nowitna,Novi,1,154.2087,64.1294,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E4,bepa,712,10,8,Nowitna,Novi,1,154.2087,64.1294,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E4,pima,712,150,148,Nowitna,Novi,1,154.2087,64.1294,1851,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E4,pima,712,159,157,Nowitna,Novi,1,154.2087,64.1294,1842,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E5,bepa,685,10,8,Nowitna,Novi,1,154.2075,64.1295,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E5,pima,685,81,79,Nowitna,Novi,1,154.2075,64.1295,1920,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E5,pima,685,177,175,Nowitna,Novi,1,154.2075,64.1295,1824,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,E5,pigl,685,85,83,Nowitna,Novi,1,154.2075,64.1295,1916,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D1,pima,765,161,159,Nowitna,Novi,1,154.2109,64.1223,1840,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D1,pima,765,146,144,Nowitna,Novi,1,154.2109,64.1223,1855,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D1,pima,765,153,151,Nowitna,Novi,1,154.2109,64.1223,1848,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D1,pima,765,158,156,Nowitna,Novi,1,154.2109,64.1223,1843,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D2,bepa,768,10,8,Nowitna,Novi,1,154.2105,64.1217,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D2,bepa,768,5,3,Nowitna,Novi,1,154.2105,64.1217,1996,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D2,bepa,768,10,8,Nowitna,Novi,1,154.2105,64.1217,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D2,bepa,768,7,5,Nowitna,Novi,1,154.2105,64.1217,1994,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D3,pima,779,159,157,Nowitna,Novi,1,154.2095,64.1229,1842,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,D3,pima,779,64,62,Nowitna,Novi,1,154.2095,64.1229,1937,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D3,pima,779,73,71,Nowitna,Novi,1,154.2095,64.1229,1928,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D3,pima,779,96,94,Nowitna,Novi,1,154.2095,64.1229,1905,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D4,pigl,800,9,7,Nowitna,Novi,1,154.2122,64.1223,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D4,bepa,800,9,7,Nowitna,Novi,1,154.2122,64.1223,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D4,bepa,800,10,8,Nowitna,Novi,1,154.2122,64.1223,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D4,pima,800,99,97,Nowitna,Novi,1,154.2122,64.1223,1902,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D5,pigl,784,7,5,Nowitna,Novi,1,154.2111,64.1229,1994,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D5,pigl,784,7,5,Nowitna,Novi,1,154.2111,64.1229,1994,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D5,bepa,784,7,5,Nowitna,Novi,1,154.2111,64.1229,1994,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,D5,bepa,784,6,4,Nowitna,Novi,1,154.2111,64.1229,1995,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C1,pima,911,160,158,Nowitna,Novi,1,154.2234,64.1158,1841,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C1,pima,911,160,158,Nowitna,Novi,1,154.2234,64.1158,1841,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C1,pima,911,95,93,Nowitna,Novi,1,154.2234,64.1158,1906,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C1,pima,911,109,107,Nowitna,Novi,1,154.2234,64.1158,1892,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C2,pima,901,81,79,Nowitna,Novi,1,154.2238,64.1164,1920,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C2,pima,901,74,72,Nowitna,Novi,1,154.2238,64.1164,1927,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,C2,pima,901,64,62,Nowitna,Novi,1,154.2238,64.1164,1937,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,C2,pima,901,141,139,Nowitna,Novi,1,154.2238,64.1164,1860,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C3,bepa,890,9,7,Nowitna,Novi,1,154.2223,64.1159,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C3,bepa,890,10,8,Nowitna,Novi,1,154.2223,64.1159,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C3,pigl,890,63,61,Nowitna,Novi,1,154.2223,64.1159,1938,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C4,pima,926,79,77,Nowitna,Novi,1,154.2239,64.1154,1922,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,C4,pima,926,85,83,Nowitna,Novi,1,154.2239,64.1154,1916,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,C4,pima,926,93,91,Nowitna,Novi,1,154.2239,64.1154,1908,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C4,pima,926,94,92,Nowitna,Novi,1,154.2239,64.1154,1907,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C5,pima,899,93,91,Nowitna,Novi,1,154.2242,64.1163,1908,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C5,bepa,899,9,7,Nowitna,Novi,1,154.2242,64.1163,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C5,pima,899,75,73,Nowitna,Novi,1,154.2242,64.1163,1926,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C5,pima,899,85,83,Nowitna,Novi,1,154.2242,64.1163,1916,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B1,pima,820,84,82,Nowitna,Novi,1,154.2283,64.1087,1917,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B1,pigl,820,84,82,Nowitna,Novi,1,154.2283,64.1087,1917,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B1,pima,820,70,68,Nowitna,Novi,1,154.2283,64.1087,1931,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B1,pima,820,79,77,Nowitna,Novi,1,154.2283,64.1087,1922,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B1,bepa,820,10,8,Nowitna,Novi,1,154.2283,64.1087,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B2,bepa,845,9,7,Nowitna,Novi,1,154.2275,64.1088,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B2,bepa,845,7,5,Nowitna,Novi,1,154.2275,64.1088,1994,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B2,pima,845,21,19,Nowitna,Novi,1,154.2275,64.1088,1980,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B2,pima,845,52,50,Nowitna,Novi,1,154.2275,64.1088,1949,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B3,pima,826,64,62,Nowitna,Novi,1,154.2286,64.1092,1937,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B3,pima,826,22,20,Nowitna,Novi,1,154.2286,64.1092,1979,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B3,bepa,826,10,8,Nowitna,Novi,1,154.2286,64.1092,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B3,bepa,826,11,9,Nowitna,Novi,1,154.2286,64.1092,1990,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B4,pima,810,81,79,Nowitna,Novi,1,154.2296,64.1085,1920,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,B4,pima,810,37,35,Nowitna,Novi,1,154.2296,64.1085,1964,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B4,pima,810,30,28,Nowitna,Novi,1,154.2296,64.1085,1971,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B4,bepa,810,8,6,Nowitna,Novi,1,154.2296,64.1085,1993,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B5,bepa,831,5,3,Nowitna,Novi,1,154.2283,64.108,1996,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B5,bepa,831,7,5,Nowitna,Novi,1,154.2283,64.108,1994,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,B5,pigl,831,5,3,Nowitna,Novi,1,154.2283,64.108,1996,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A1,pima,659,55,53,Nowitna,Novi,1,154.2316,64.1004,1946,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A1,pima,659,54,52,Nowitna,Novi,1,154.2316,64.1004,1947,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A1,bepa,659,11,9,Nowitna,Novi,1,154.2316,64.1004,1990,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A1,bepa,659,10,8,Nowitna,Novi,1,154.2316,64.1004,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A2,bepa,693,62,60,Nowitna,Novi,1,154.2309,64.1005,1939,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A2,bepa,693,63,61,Nowitna,Novi,1,154.2309,64.1005,1938,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A2,pima,693,58,56,Nowitna,Novi,1,154.2309,64.1005,1943,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A2,pima,693,59,57,Nowitna,Novi,1,154.2309,64.1005,1942,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A3,pima,656,54,52,Nowitna,Novi,1,154.2314,64.0999,1947,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A3,pima,656,57,55,Nowitna,Novi,1,154.2314,64.0999,1944,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A3,pima,656,55,53,Nowitna,Novi,1,154.2314,64.0999,1946,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A3,pima,656,54,52,Nowitna,Novi,1,154.2314,64.0999,1947,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A4,lala,686,59,57,Nowitna,Novi,1,154.2321,64.1009,1942,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A4,pima,686,53,51,Nowitna,Novi,1,154.2321,64.1009,1948,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A4,pima,686,58,56,Nowitna,Novi,1,154.2321,64.1009,1943,NA,1991,NA,NA,NA,NA
P&A,8/6/02,2002,A4,pima,686,57,55,Nowitna,Novi,1,154.2321,64.1009,1944,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A5,bepa,663,10,8,Nowitna,Novi,1,154.2327,64.1002,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A5,bepa,663,10,8,Nowitna,Novi,1,154.2327,64.1002,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A5,bepa,663,10,8,Nowitna,Novi,1,154.2327,64.1002,1991,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,A5,bepa,663,9,7,Nowitna,Novi,1,154.2327,64.1002,1992,NA,NA,NA,NA,NA,NA
P&A,8/6/02,2002,C3,pigl,890,86,84,Nowitna,Novi,1,154.2223,64.1159,1915,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A1,pima,820,168,166,Nowitna,Novi,1,154.2584,64.1229,1833,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A1,pima,820,207,205,Nowitna,Novi,1,154.2584,64.1229,1794,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A1,pima,820,261,259,Nowitna,Novi,1,154.2584,64.1229,1740,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A1,lala,820,146,144,Nowitna,Novi,1,154.2584,64.1229,1855,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A2,pima,805,142,140,Nowitna,Novi,1,154.2602,64.1229,1859,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A2,pima,805,97,95,Nowitna,Novi,1,154.2602,64.1229,1904,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A2,pima,805,104,102,Nowitna,Novi,1,154.2602,64.1229,1897,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A2,pima,805,159,157,Nowitna,Novi,1,154.2602,64.1229,1842,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A3,bepa,NA,10,8,Nowitna,Novi,1,154.2591,64.1234,1991,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A3,bepa,NA,10,8,Nowitna,Novi,1,154.2591,64.1234,1991,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A3,bepa,NA,10,8,Nowitna,Novi,1,154.2591,64.1234,1991,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A3,bepa,NA,8,6,Nowitna,Novi,1,154.2591,64.1234,1993,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A4,bepa,NA,8,6,Nowitna,Novi,1,154.2579,64.1224,1993,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A4,bepa,NA,8,6,Nowitna,Novi,1,154.2579,64.1224,1993,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A4,bepa,NA,11,9,Nowitna,Novi,1,154.2579,64.1224,1990,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A5,bepa,831,8,6,Nowitna,Novi,1,154.257,64.1227,1993,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A5,pima,831,78,76,Nowitna,Novi,1,154.257,64.1227,1923,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A5,bepa,831,11,9,Nowitna,Novi,1,154.257,64.1227,1990,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,A5,bepa,831,11,9,Nowitna,Novi,1,154.257,64.1227,1990,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B1,pima,949,102,100,Nowitna,Novi,1,154.2536,64.1181,1899,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B1,pima,949,107,105,Nowitna,Novi,1,154.2536,64.1181,1894,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B1,pima,949,102,100,Nowitna,Novi,1,154.2536,64.1181,1899,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B1,pima,949,163,161,Nowitna,Novi,1,154.2536,64.1181,1838,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B2,pima,NA,84,82,Nowitna,Novi,1,154.2531,64.1179,1917,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B2,pima,NA,86,84,Nowitna,Novi,1,154.2531,64.1179,1915,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B2,pima,NA,93,91,Nowitna,Novi,1,154.2531,64.1179,1908,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B2,pima,NA,96,94,Nowitna,Novi,1,154.2531,64.1179,1905,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B3,bepa,NA,10,8,Nowitna,Novi,1,154.2544,64.1176,1991,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B3,bepa,NA,8,6,Nowitna,Novi,1,154.2544,64.1176,1993,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B3,bepa,NA,8,6,Nowitna,Novi,1,154.2544,64.1176,1993,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B3,bepa,NA,7,5,Nowitna,Novi,1,154.2544,64.1176,1994,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B4,pima,NA,84,82,Nowitna,Novi,1,154.2526,64.118,1917,NA,1988,NA,NA,NA,NA
D&F,8/6/02,2002,B4,pima,NA,74,72,Nowitna,Novi,1,154.2526,64.118,1927,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B4,pima,NA,84,82,Nowitna,Novi,1,154.2526,64.118,1917,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B4,pima,NA,78,76,Nowitna,Novi,1,154.2526,64.118,1923,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B5,pigl,923,137,135,Nowitna,Novi,1,154.2524,64.1176,1864,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B5,pigl,923,201,199,Nowitna,Novi,1,154.2524,64.1176,1800,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B5,pigl,923,60,58,Nowitna,Novi,1,154.2524,64.1176,1941,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,B5,pigl,923,148,146,Nowitna,Novi,1,154.2524,64.1176,1853,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C1,pigl,704,201,199,Nowitna,Novi,1,154.2432,64.1108,1800,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C1,pigl,704,153,151,Nowitna,Novi,1,154.2432,64.1108,1848,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C1,bepa,704,143,141,Nowitna,Novi,1,154.2432,64.1108,1858,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C1,bepa,704,64,62,Nowitna,Novi,1,154.2432,64.1108,1937,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C2,pima,692,153,151,Nowitna,Novi,1,154.242,64.1106,1848,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C2,pigl,692,160,158,Nowitna,Novi,1,154.242,64.1106,1841,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C2,pigl,692,138,136,Nowitna,Novi,1,154.242,64.1106,1863,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C2,pima,692,134,132,Nowitna,Novi,1,154.242,64.1106,1867,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C3,pima,701,148,146,Nowitna,Novi,1,154.2419,64.1112,1853,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C3,pima,701,70,68,Nowitna,Novi,1,154.2419,64.1112,1931,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C3,pima,701,108,106,Nowitna,Novi,1,154.2419,64.1112,1893,NA,1915,NA,NA,NA,NA
D&F,8/6/02,2002,C3,pima,701,81,79,Nowitna,Novi,1,154.2419,64.1112,1920,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C4,pigl,NA,150,148,Nowitna,Novi,1,154.24,64.1108,1851,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C4,pima,NA,159,157,Nowitna,Novi,1,154.24,64.1108,1842,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C4,pima,NA,149,147,Nowitna,Novi,1,154.24,64.1108,1852,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C4,pima,NA,155,153,Nowitna,Novi,1,154.24,64.1108,1846,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C5,pima,NA,83,81,Nowitna,Novi,1,154.2416,64.11,1918,NA,1955,NA,NA,NA,NA
D&F,8/6/02,2002,C5,pima,NA,94,92,Nowitna,Novi,1,154.2416,64.11,1907,NA,NA,NA,NA,NA,NA
D&F,8/6/02,2002,C5,pima,NA,85,83,Nowitna,Novi,1,154.2416,64.11,1916,NA,1955,NA,NA,NA,NA
D&F,7/6/02,2002,D1,pima,517,94,92,Nowitna,Novi,1,154.2388,64.1045,1907,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D1,lala,517,52,50,Nowitna,Novi,1,154.2388,64.1045,1949,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D1,pima,517,148,146,Nowitna,Novi,1,154.2388,64.1045,1853,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D1,lala,517,55,53,Nowitna,Novi,1,154.2388,64.1045,1946,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D2,pima,NA,94,92,Nowitna,Novi,1,154.2388,64.1049,1907,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D2,pima,NA,52,50,Nowitna,Novi,1,154.2388,64.1049,1949,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D2,pima,NA,56,54,Nowitna,Novi,1,154.2388,64.1049,1945,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D2,pima,NA,51,49,Nowitna,Novi,1,154.2388,64.1049,1950,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D3,pima,NA,57,55,Nowitna,Novi,1,154.2378,64.1051,1944,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D3,pima,NA,139,137,Nowitna,Novi,1,154.2378,64.1051,1862,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D3,pima,NA,154,152,Nowitna,Novi,1,154.2378,64.1051,1847,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D3,pima,NA,156,154,Nowitna,Novi,1,154.2378,64.1051,1845,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D4,pima,NA,163,161,Nowitna,Novi,1,154.2398,64.1048,1838,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D4,pima,NA,84,82,Nowitna,Novi,1,154.2398,64.1048,1917,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D4,pima,NA,84,82,Nowitna,Novi,1,154.2398,64.1048,1917,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D4,pima,NA,81,79,Nowitna,Novi,1,154.2398,64.1048,1920,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D5,pima,NA,99,97,Nowitna,Novi,1,154.2393,64.1055,1902,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D5,pima,NA,156,154,Nowitna,Novi,1,154.2393,64.1055,1845,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D5,pima,NA,169,167,Nowitna,Novi,1,154.2393,64.1055,1832,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D5,pima,NA,147,145,Nowitna,Novi,1,154.2393,64.1055,1854,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,D5,pima,NA,100,98,Nowitna,Novi,1,154.2393,64.1055,1901,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E1,bepa,NA,60,58,Nowitna,Novi,1,154.2357,64.0988,1941,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E1,bepa,NA,64,62,Nowitna,Novi,1,154.2357,64.0988,1937,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E1,bepa,NA,62,60,Nowitna,Novi,1,154.2357,64.0988,1939,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E1,pima,NA,52,50,Nowitna,Novi,1,154.2357,64.0988,1949,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E1,pima,NA,50,48,Nowitna,Novi,1,154.2357,64.0988,1951,NA,1991,NA,NA,NA,NA
D&F,7/6/02,2002,E2,bepa,NA,8,6,Nowitna,Novi,1,154.2348,64.0991,1993,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E2,bepa,NA,11,9,Nowitna,Novi,1,154.2348,64.0991,1990,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E2,bepa,NA,11,9,Nowitna,Novi,1,154.2348,64.0991,1990,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E2,bepa,NA,11,9,Nowitna,Novi,1,154.2348,64.0991,1990,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E3,pima,NA,68,66,Nowitna,Novi,1,154.2365,64.0992,1933,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E3,lala,NA,50,48,Nowitna,Novi,1,154.2365,64.0992,1951,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E3,pima,NA,161,159,Nowitna,Novi,1,154.2365,64.0992,1840,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E3,pima,NA,164,162,Nowitna,Novi,1,154.2365,64.0992,1837,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E4,pima,426,59,57,Nowitna,Novi,1,154.2371,64.0981,1942,NA,NA,NA,NA,NA,NA
