lake,coreDepthTop,coreDepthBot,ageTop,ageBot,charCount,volume,charConc,charAcc,charBkg,charPeak,thresh1,thresh2,thres3,treshPos,threshNeg,SNI,threshGOF,peaks1,peaks2,peaks3,peaksFinal,peaksInsig,peakMag,smPeak
NW15,29.5553,29.6705,675,680,1,2,0.5,0.011521,0.0062675,0.0052532,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,29.6705,29.7857,680,685,1,2,0.5,0.011521,0.0064018,0.0051189,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,29.7857,29.9009,685,690,1,2,0.5,0.011521,0.0066999,0.0048209,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,29.9009,30.0168,690,695,0.86,2,0.43,0.0099679,0.0071411,0.0028268,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.0168,30.137,695,700,0,2,0,0,0.0077023,-0.0077023,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.137,30.2569,700,705,0.12,2.06,0.04,0.0009594,0.0083609,-0.0074015,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.2569,30.3727,705,710,2,3,0.66667,0.015432,0.0090962,0.0063359,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.3727,30.4884,710,715,2,3,0.66667,0.015432,0.009891,0.0055411,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.4884,30.6114,715,720,2,3,0.66667,0.016395,0.010729,0.0056654,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.6114,30.7351,720,725,2,3,0.66667,0.016502,0.011593,0.0049083,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.7351,30.8457,725,730,1.12,3,0.37333,0.0082509,0.012459,-0.0042085,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.8457,30.9543,730,735,1,3,0.33333,0.0072464,0.013301,-0.0060544,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,30.9543,31.0697,735,740,0.42,3,0.14,0.0032302,0.014096,-0.010865,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,31.0697,31.1899,740,745,0,3,0,0,0.014836,-0.014836,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,31.1899,31.3119,745,750,0,3,0,0,0.015522,-0.015522,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,31.3119,31.4356,750,755,0,3,0,0,0.01616,-0.01616,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,31.4356,31.5556,755,760,0.96,2.52,0.48,0.011512,0.016752,-0.0052404,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0
NW15,31.5556,31.6713,760,765,2,2,1,0.023148,0.017303,0.0058454,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.0017199
NW15,31.6713,31.7888,765,770,2.64,2.32,1.1067,0.026015,0.017814,0.0082012,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.011763
NW15,31.7888,31.9102,770,775,4,3,1.3333,0.032362,0.018285,0.014077,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.03627
NW15,31.9102,32.0293,775,780,3.48,2.74,1.2467,0.029692,0.018715,0.010977,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.077913
NW15,32.0293,32.1419,780,785,2,2,1,0.022523,0.0191,0.0034227,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.13581
NW15,32.1419,32.255,785,790,2.04,1.96,1.08,0.024431,0.019437,0.0049946,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.20667
NW15,32.255,32.38,790,795,3,1,3,0.075,0.019725,0.055275,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.28627
NW15,32.38,32.5046,795,800,2.96,1.04,2.92,0.072784,0.019968,0.052816,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,1,0.33568,0.37063
NW15,32.5046,32.6204,800,805,2,2,1,0.023148,0.020167,0.0029816,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.45679
NW15,32.6204,32.7361,805,810,2,2,1,0.023148,0.020322,0.002826,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.54321
NW15,32.7361,32.8548,810,815,3.76,2,1.88,0.044613,0.02044,0.024173,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.62937
NW15,32.8548,32.9738,815,820,4,2,2,0.047619,0.020529,0.02709,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,1,0.0050931,0.71373
NW15,32.9738,33.0903,820,825,4,2.78,1.48,0.034475,0.020596,0.013879,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.79333
NW15,33.0903,33.206,825,830,4,3,1.3333,0.030864,0.020641,0.010224,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.86419
NW15,33.206,33.3231,830,835,2.14,2.38,0.81667,0.019125,0.020653,-0.0015278,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.92209
NW15,33.3231,33.441,835,840,1,2,0.5,0.011792,0.020618,-0.0088258,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.96373
NW15,33.441,33.5573,840,845,0.5,1.5,0.25,0.0058151,0.020519,-0.014703,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.98996
NW15,33.5573,33.672,845,850,0,1,0,0,0.020339,-0.020339,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.01
NW15,33.672,33.7874,850,855,1.92,1.64,0.64,0.014767,0.020071,-0.0053043,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.0363
NW15,33.7874,33.9042,855,860,6,3,2,0.046729,0.019718,0.027011,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,1,0,1,0,0.0046963,1.0779
NW15,33.9042,34.0214,860,865,5.1,2.64,1.82,0.042669,0.019295,0.023374,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,1,0,0,0,0,0,1.1341
NW15,34.0214,34.1405,865,870,1,1,1,0.02381,0.01882,0.0049898,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.1949
NW15,34.1405,34.2596,870,875,1.08,1.16,0.97333,0.023192,0.018313,0.0048793,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.25
NW15,34.2596,34.3798,875,880,2,3,0.66667,0.016026,0.017793,-0.0017672,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.2927
NW15,34.3798,34.5,880,885,2,3,0.66667,0.016026,0.017271,-0.0012455,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.321
NW15,34.5,34.6106,885,890,1,3,0.33333,0.0073746,0.016754,-0.0093793,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.3365
NW15,34.6106,34.7212,890,895,1,3,0.33333,0.0073746,0.016243,-0.0088682,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.3431
NW15,34.7212,34.8364,895,900,0.26,2.26,0.086667,0.001997,0.015737,-0.01374,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.3431
NW15,34.8364,34.9533,900,905,0,2,0,0,0.015234,-0.015234,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.3365
NW15,34.9533,35.0694,905,910,1.2,2.6,0.4,0.0092939,0.014734,-0.0054402,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.321
NW15,35.0694,35.1852,910,915,2,3,0.66667,0.015432,0.014237,0.0011947,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.2927
NW15,35.1852,35.3024,915,920,1.56,3,0.52,0.012188,0.013746,-0.0015575,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.25
NW15,35.3024,35.4214,920,925,1,3,0.33333,0.0079365,0.013261,-0.0053244,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.1949
NW15,35.4214,35.5401,925,930,2.7,2.83,1.036,0.024588,0.012793,0.011795,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.1341
NW15,35.5401,35.658,930,935,6,2.5,2.4,0.056604,0.012303,0.0443,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,1,0,0,0,1.0779
NW15,35.658,35.7767,935,940,4.9,2.61,1.9453,0.046174,0.011807,0.034367,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,1,1,0,1,0,0.15915,1.0363
NW15,35.7767,35.8981,940,945,1,3,0.33333,0.0080906,0.011311,-0.00322,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,1.01
NW15,35.8981,36.0183,945,950,1,3,0.33333,0.0080194,0.010816,-0.0027966,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.98996
NW15,36.0183,36.133,950,955,1,3,0.33333,0.0076453,0.010323,-0.0026782,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.96373
NW15,36.133,36.2477,955,960,1,3,0.33333,0.0076453,0.0098332,-0.0021879,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.92209
NW15,36.2477,36.3624,960,965,0.02,3,0.0066667,0.00015291,0.0093448,-0.0091918,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.86419
NW15,36.3624,36.4771,965,970,0,3,0,0,0.008858,-0.008858,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.79333
NW15,36.4771,36.602,970,975,2.4,3,0.8,0.019996,0.008373,0.011623,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.71373
NW15,36.602,36.7296,975,980,3,3,1,0.02551,0.0078895,0.017621,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,1,0,0,0,0,0,0.62937
NW15,36.7296,36.8491,980,985,2.16,3,0.72,0.017203,0.0074074,0.0097955,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.54321
NW15,36.8491,36.967,985,990,2,3,0.66667,0.015723,0.006926,0.0087973,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.45679
NW15,36.967,37.0818,990,995,0.56,2.28,0.18667,0.0042872,0.0064444,-0.0021571,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.37063
NW15,37.0818,37.1955,995,1000,0,2,0,0,0.0059618,-0.0059618,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.28627
NW15,37.1955,37.308,1000,1005,0.52,2.52,0.17333,0.0039028,0.0054776,-0.0015748,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.23068
NW15,37.308,37.4196,1005,1010,1,3,0.33333,0.0074405,0.004991,0.0024495,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.17986
NW15,37.4196,37.5318,1010,1015,0.72,2.44,0.24,0.0053844,0.0045018,0.00088265,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.12999
NW15,37.5318,37.6455,1015,1020,0,1,0,0,0.0040094,-0.0040094,0.01753,0.026071,0.034613,0.026071,-0.037558,6.0621,-999,0,0,0,0,0,0,0.081821
